1,Milk 1L,FOOD,1.25,120,20,PERISHABLE,2025-01-20,BUY_X_GET_Y_FREE,1:2
2,Bread Loaf,FOOD,0.95,80,15,PERISHABLE,2024-12-18,NONE,
3,Chocolate Bar,FOOD,0.75,200,30,PERISHABLE,2025-06-01,NONE,
4,Cheese Block,FOOD,4.5,40,8,PERISHABLE,2025-03-05,NONE,
5,Frozen Pizza,FOOD,3.99,65,10,PERISHABLE,2025-01-30,NONE,
6,Yogurt Cup,FOOD,0.85,140,25,PERISHABLE,2024-12-22,NONE,
7,Butter Pack,FOOD,2.75,50,10,PERISHABLE,2025-04-15,NONE,
8,Apple Pack,FOOD,2.6,90,20,PERISHABLE,2024-12-28,NONE,
9,Protein Bar,FOOD,1.8,160,30,PERISHABLE,2025-08-01,NONE,
10,Cereal Box,FOOD,3.15,110,18,PERISHABLE,2025-05-10,NONE,
11,Orange Juice,DRINKS,2.1,60,10,PERISHABLE,2025-02-10,NONE,
12,Bottled Water,DRINKS,0.6,300,50,NON_PERISHABLE,12,NONE,
13,Soft Drink Can,DRINKS,1.1,180,25,NON_PERISHABLE,9,NONE,
14,Energy Drink,DRINKS,2.3,90,15,NON_PERISHABLE,6,NONE,
15,Green Tea Box,DRINKS,3.4,75,12,NON_PERISHABLE,18,NONE,
16,Dish Soap,CLEANING,3.2,70,10,NON_PERISHABLE,24,NONE,
17,Laundry Detergent,CLEANING,8.75,35,5,NON_PERISHABLE,36,NONE,
18,All Purpose Cleaner,CLEANING,4.6,55,8,NON_PERISHABLE,18,NONE,
19,Paper Towels,CLEANING,5.1,100,20,NON_PERISHABLE,12,NONE,
20,Trash Bags,CLEANING,6.4,90,15,NON_PERISHABLE,0,NONE,
21,Floor Cleaner,CLEANING,7.25,40,6,NON_PERISHABLE,24,NONE,
22,Hand Sanitizer,CLEANING,2.4,130,25,NON_PERISHABLE,12,NONE,
23,Smartphone Charger,ELECTRONICS,12.99,45,7,NON_PERISHABLE,18,NONE,
24,USB Cable,ELECTRONICS,6.5,120,20,NON_PERISHABLE,12,NONE,
25,Wireless Mouse,ELECTRONICS,25.0,30,5,NON_PERISHABLE,24,NONE,
26,Laptop Keyboard,ELECTRONICS,45.9,20,4,NON_PERISHABLE,36,NONE,
27,LED Bulb,ELECTRONICS,4.2,150,25,NON_PERISHABLE,24,NONE,
28,Vacuum Cleaner,ELECTRONICS,120.0,8,2,NON_PERISHABLE,60,NONE,
29,HDMI Cable,ELECTRONICS,9.5,85,15,NON_PERISHABLE,12,NONE,
30,Desk Lamp,ELECTRONICS,22.75,28,5,NON_PERISHABLE,36,NONE,
31,Electric Kettle,ELECTRONICS,39.99,18,3,NON_PERISHABLE,24,NONE,
32,Notebook,OTHER,2.1,200,40,NON_PERISHABLE,0,NONE,
33,Ballpoint Pen,OTHER,0.5,500,100,NON_PERISHABLE,0,NONE,
34,Office Chair,OTHER,89.99,10,2,NON_PERISHABLE,48,NONE,
35,Reusable Bottle,OTHER,11.2,60,10,NON_PERISHABLE,0,NONE,
36,Pen,OTHER,0.5,1,100,NON_PERISHABLE,0,BUY_X_GET_Y_FREE,1:2
37,Milk 5L,DRINKS,5.65,50,10,PERISHABLE,2026-05-04,NONE,
